"4x4 (testing only)","Measure Link (testing only)","Story Link","Measure Value","Measure Status","Most Recent Reporting Year","Reporting Frequency","Page Update Date"
"2c9z-tp5e","https://data.austintexas.gov/d/2c9z-tp5e","https://data.austintexas.gov/stories/s/rxmc-jicb","230K","Near Target","1/1/20 - 12/31/20"," Annually (Fiscal Year)","January 2021"
"6bit-84aw","https://data.austintexas.gov/d/6bit-84aw","https://data.austintexas.gov/stories/s/epgk-j68z","65%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"ap7s-5fha","https://data.austintexas.gov/d/ap7s-5fha","https://data.austintexas.gov/stories/s/Percentage-Unemployment-Rate/ehhu-nafn/","6%","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","August 2020"
"acsm-425i","https://data.austintexas.gov/d/acsm-425i","https://data.austintexas.gov/stories/s/ndb5-si22","0.03","On Track","1/1/18 - 12/31/18","Annually (Calendar Year)","October 2020"
"uxu5-5ujt","https://data.austintexas.gov/d/uxu5-5ujt","https://data.austintexas.gov/stories/s/i3wc-jv64","63%","Measuring","10/1/20 - 9/30/21","Annually(Fiscal Year)","April 2021"
"j9tj-xga9","https://data.austintexas.gov/d/j9tj-xga9","https://data.austintexas.gov/stories/s/nqxm-rcm7","84%","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)"," April 2021"
"g8mf-uir4","https://data.austintexas.gov/d/g8mf-uir4","https://data.austintexas.gov/stories/s/9q8x-qhyx","98%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","Does not exist"
"ikrg-njck","https://data.austintexas.gov/d/ikrg-njck","https://data.austintexas.gov/stories/s/hgbb-jkth/","4,266","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","October 2020"
"cy58-57m6","https://data.austintexas.gov/d/cy58-57m6","https://data.austintexas.gov/stories/s/kgf9-tcgd","12%","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)","September 2020"
"fnnn-idmk","https://data.austintexas.gov/d/fnnn-idmk","https://data.austintexas.gov/stories/s/i3a3-vjnc","45.2%","Measuring","Does not exist"," Annually (Calendar Year)","December 2020"
"4d4p-yxap","https://data.austintexas.gov/d/4d4p-yxap","https://data.austintexas.gov/stories/s/qn7g-mcec","7%","Measuring","1/1/17 - 12/31/17"," Annually (Calendar Year)","September 2020"
"rngs-zs86","https://data.austintexas.gov/d/rngs-zs86","https://data.austintexas.gov/stories/s/xf9r-hzjn","35%","Measuring","Does not exist"," Annually (Calendar Year)","December 2020"
"eg7c-dzmy","https://data.austintexas.gov/d/eg7c-dzmy","https://data.austintexas.gov/stories/s/hynm-5nw6","6","Off Track","9/1/20 - 8/31/21","Annually (Fiscal Year)Data page was last updated: October 2021","October 2021"
"srfz-ermr","https://data.austintexas.gov/d/srfz-ermr","https://data.austintexas.gov/stories/s/Median-Family-Income/r93e-edn2","$98.9K","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)","August 2020"
"k66u-5h8v","https://data.austintexas.gov/d/k66u-5h8v","https://data.austintexas.gov/stories/s/tevy-4u2b","37%","Measuring","1/1/18 - 12/31/18","Annually (Calendar Year)","August 2020"
"w7fi-einn","https://data.austintexas.gov/d/w7fi-einn","https://data.austintexas.gov/stories/s/rt9q-qkym","$24.12","Near Target","1/1/20 - 12/31/20","Every two years","October 2020"
"ue2c-mmdw","https://data.austintexas.gov/d/ue2c-mmdw","https://data.austintexas.gov/stories/s/f35r-94j2","60%","Measuring","10/1/19 - 9/30/20","Annually(Fiscal Year)","April 2021"
"k958-mx8j","https://data.austintexas.gov/d/k958-mx8j","https://data.austintexas.gov/stories/s/t4es-hvsj","$0.094","On Track","10/1/20 - 9/30/21","Annually (Fiscal Year)","January 2021"
"64an-ghxu","https://data.austintexas.gov/d/64an-ghxu","https://data.austintexas.gov/stories/s/w8c4-v9a2","1.29%","On Track","Does not exist","Annually (Calendar Year)","August 2021"
"hc3j-aane","https://data.austintexas.gov/d/hc3j-aane","https://data.austintexas.gov/stories/s/Dollar-Amount-and-Percentage-Increase-of-Major-Rat/56uv-46qi/","$115.47","Measuring","10/1/19 - 9/30/20","Annually (Fiscal Year)","August 2020"
"rbk5-2jhe","https://data.austintexas.gov/d/rbk5-2jhe","https://data.austintexas.gov/stories/s/rw4g-mrjp","11%","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","September 2020"
"74ue-wamp","https://data.austintexas.gov/d/74ue-wamp","https://data.austintexas.gov/stories/s/kiyh-6vgk","129K","Measuring","3/1/20 - 3/31/20","Annually (Fiscal Year)","August 2020"
"skjw-bbzi","https://data.austintexas.gov/d/skjw-bbzi","https://data.austintexas.gov/stories/s/gads-qvs9","10%","Measuring","1/1/17 - 12/31/17","Annually (Calendar Year)"," August 2020"
"n3th-2tsi","https://data.austintexas.gov/d/n3th-2tsi","https://data.austintexas.gov/stories/s/psuj-t6cd","$326K","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)","October 2020"
"5nes-z6nx","https://data.austintexas.gov/d/5nes-z6nx","https://data.austintexas.gov/stories/s/uu7b-psr5","28.6K","Off Track","Does not exist","Annually (Calendar Year)","August 2020"
"jru4-q79c","https://data.austintexas.gov/d/jru4-q79c","https://data.austintexas.gov/stories/s/gsim-6kur","81%","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)"," April 2021"
"xtsb-4vah","https://data.austintexas.gov/d/xtsb-4vah","https://data.austintexas.gov/stories/s/467h-5vx9","13%","Off Track","10/1/17 to today","Annually (Fiscal Year)","August 2020"
"bb6w-xwe3","https://data.austintexas.gov/d/bb6w-xwe3","https://data.austintexas.gov/stories/s/Austin-s-share-of-regional-households-whose-income/776m-fsj6","56%","Measuring","1/1/17 - 12/31/17","Annually (Calendar Year)","August 2020"
"batu-t4us","https://data.austintexas.gov/d/batu-t4us","https://data.austintexas.gov/stories/s/n78t-2him","89.7%","Near Target","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2021"
"r5bk-9mi2","https://data.austintexas.gov/d/r5bk-9mi2","https://data.austintexas.gov/stories/s/b9ik-7u7k","2.61%","Off Track","1/1/19 - 12/31/19","Annually (Calendar Year)","November 2021"
"ijas-gc8k","https://data.austintexas.gov/d/ijas-gc8k","https://data.austintexas.gov/stories/s/45mr-a27j","98","On Track","7/1/21 - 9/30/21","Quarterly (Fiscal Year)","Does not exist"
"j9i7-ybsv","https://data.austintexas.gov/d/j9i7-ybsv","https://data.austintexas.gov/stories/s/xfnx-fpv8","39.5%","Near Target","9/1/19 - 8/31/20","Annually (Fiscal Year)","May 2020"
"uu4y-ds7f","https://data.austintexas.gov/d/uu4y-ds7f","https://data.austintexas.gov/stories/s/muck-3gny/","38%","Off Track","10/1/20 - 12/31/20","Quarterly (Fiscal Year)","April 2021"
"crdh-ah3n","https://data.austintexas.gov/d/crdh-ah3n","https://data.austintexas.gov/stories/s/Number-and-percentage-of-children-enrolled-in-qual/sube-u7vs/","65%","Near Target","1/1/20 - 12/31/20","Annually, by calendaryear","October 2021"
"2ngs-x2ss","https://data.austintexas.gov/d/2ngs-x2ss","https://data.austintexas.gov/stories/s/Number-and-percentage-of-leased-affordable-housing/hutb-dgbt/","0","Measuring","1/1/21 to today","Annually (Fiscal Year)","October 2020"
"ty7q-khb4","https://data.austintexas.gov/d/ty7q-khb4","https://data.austintexas.gov/stories/s/xg7g-9uru","31%","On Track","9/1/19 - 8/31/20","Annually (Calendar Year)","December 2020"
"mpmw-343f","https://data.austintexas.gov/d/mpmw-343f","https://data.austintexas.gov/stories/s/Number-of-households-benefiting-from-Customer-Assi/g4mj-r352/","35.6K","Measuring","9/1/20 - 9/30/20","Annually (Fiscal Year)","March 2021"
"bn5p-ipf2","https://data.austintexas.gov/d/bn5p-ipf2","https://data.austintexas.gov/stories/s/7kz2-s6y2","1.8%","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)","November 2021"
"4uxy-xm3c","https://data.austintexas.gov/d/4uxy-xm3c","https://data.austintexas.gov/stories/s/6zse-f8st","24.0%","Measuring","10/1/20 - 9/30/21","Annually (Fiscal Year)","November 2021"
"bmzy-x8zg","https://data.austintexas.gov/d/bmzy-x8zg","https://data.austintexas.gov/stories/s/iis6-xsd9","108.0%","Measuring","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2020"
"53gw-wgtb","https://data.austintexas.gov/d/53gw-wgtb","https://data.austintexas.gov/stories/s/ixex-hibp","915","Measuring","10/1/18 - 9/30/19","Annually (Fiscal Year)","November 2020"
"tqy6-wz8s","https://data.austintexas.gov/d/tqy6-wz8s","https://data.austintexas.gov/stories/s/we9n-h6yb","16.4%","On Track","10/1/18 - 9/30/19","Annually (Fiscal Year)","May 2020"
"sr7s-mvh9","https://data.austintexas.gov/d/sr7s-mvh9","https://data.austintexas.gov/stories/s/Financial-Stability-of-the-City-of-Austin-Employee/d4mh-eiif","68%","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","July 2021"
"9k2b-m7em","https://data.austintexas.gov/d/9k2b-m7em","https://data.austintexas.gov/stories/s/Percent-Variance-Between-Actual-and-Budgeted-Reven/wmvj-b5er/","2.6%","Measuring","10/1/18 - 9/30/19","Annually (Fiscal Year)","September 2020"
"sgqq-ez3z","https://data.austintexas.gov/d/sgqq-ez3z","https://data.austintexas.gov/stories/s/ry4y-hdrx","16%","Off Track","10/1/20 - 9/30/21"," Annually (Fiscal Year)","September 2021"
"nhcq-5kb3","https://data.austintexas.gov/d/nhcq-5kb3","https://data.austintexas.gov/stories/s/c8hg-ts4g","44%","Off Track","10/1/20 - 9/30/21"," Annually (Fiscal Year)","September 2021"
"txeg-w6zg","https://data.austintexas.gov/d/txeg-w6zg","https://data.austintexas.gov/stories/s/9853-zew9/","104","On Track","Does not exist","Annually (Fiscal year)","November 2021."
"kqyj-gen7","https://data.austintexas.gov/d/kqyj-gen7","https://data.austintexas.gov/stories/s/vhpk-mfsd","61%","Off Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"xn4e-kx9i","https://data.austintexas.gov/d/xn4e-kx9i","https://data.austintexas.gov/stories/s/Percentage-of-infrastructure-that-is-classified-as/smwq-cx27/","12%","Measuring","10/1/19 - 9/30/20","Every two years (Fiscal Year) ","February 2021"
"w4qa-7v8q","https://data.austintexas.gov/d/w4qa-7v8q","https://data.austintexas.gov/stories/s/vwkq-mns4","73%","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"ndei-d6na","https://data.austintexas.gov/d/ndei-d6na","https://data.austintexas.gov/stories/s/rzhz-fjps","61%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"4wt9-t7ji","https://data.austintexas.gov/d/4wt9-t7ji","https://data.austintexas.gov/stories/s/h3ch-7b65","32%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"jk57-mffw","https://data.austintexas.gov/d/jk57-mffw","https://data.austintexas.gov/stories/s/tphy-2fke","92%","Near Target","10/1/20 - 9/30/21","Annually(Fiscal Year)","April 2021"
"hm9s-etdq","https://data.austintexas.gov/d/hm9s-etdq","https://data.austintexas.gov/stories/s/w6g5-m7dq","55%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","October 2020"
"6v3w-khcr","https://data.austintexas.gov/d/6v3w-khcr","https://data.austintexas.gov/stories/s/burb-rtic","47%","On Track","Does not exist","Annually (Calendar Year)","October 2020"
"dexy-rdsy","https://data.austintexas.gov/d/dexy-rdsy","https://data.austintexas.gov/stories/s/m3e2-645p","41%","On Track","Does not exist","Annually (Calendar Year)","October 2020"
"yqek-atc9","https://data.austintexas.gov/d/yqek-atc9","https://data.austintexas.gov/stories/s/3fm3-4xds","48%","On Track","Does not exist","Annually (Calendar Year)Data page was last updated: October 2020","October 2020"
"hmad-nm7s","https://data.austintexas.gov/d/hmad-nm7s","https://data.austintexas.gov/stories/s/deu4-w2cd","6%","On Track","9/1/20 - 8/31/21","Annually (Fiscal Year)","October 2021"
"fj9w-ausv","https://data.austintexas.gov/d/fj9w-ausv","https://data.austintexas.gov/stories/s/knhk-nvyy","76%","On Track","Does not exist","Annually (Calendar Year)","October 2020"
"7u3n-ad83","https://data.austintexas.gov/d/7u3n-ad83","https://data.austintexas.gov/stories/s/nfcx-g3j5","38%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"egx8-gc67","https://data.austintexas.gov/d/egx8-gc67","https://data.austintexas.gov/stories/s/3rz5-26z3","39%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"tvxr-rsgv","https://data.austintexas.gov/d/tvxr-rsgv","https://data.austintexas.gov/stories/s/vmrk-df46","36","Off Track","6/1/17 - 5/31/21","Annually (Fiscal Year)","December 2020"
"6sry-88yk","https://data.austintexas.gov/d/6sry-88yk","https://data.austintexas.gov/stories/s/Percentage-of-City-employees-who-have-completed-di/9832-e8v2/","114","Off Track","4/1/21 - 6/30/21","This data is reported Quarterly (Fiscal Year).","December 2020"
"yii6-q5nw","https://data.austintexas.gov/d/yii6-q5nw","https://data.austintexas.gov/stories/s/yigs-zznh","53%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"vnxz-qad4","https://data.austintexas.gov/d/vnxz-qad4","https://data.austintexas.gov/stories/s/6b4k-85mv","76%","On Track","Does not exist","Annually (Calendar Year)","October 2020"
"cwkx-8mzv","https://data.austintexas.gov/d/cwkx-8mzv","https://data.austintexas.gov/stories/s/Percentage-of-datasets-published-in-the-Open-Data-/jfmf-nkgg","19%","Near Target","Does not exist","Annually (calendar year) ","April 2021"
"c7kh-f49x","https://data.austintexas.gov/d/c7kh-f49x","https://data.austintexas.gov/stories/s/Ethics-Review-Commission-Data-Story/reex-zx6g/","2","Measuring","1/1/20 - 12/31/20"," Annually (Calendar Year)"," April 2021"
"ty3d-ptip","https://data.austintexas.gov/d/ty3d-ptip","https://data.austintexas.gov/stories/s/fb9k-gfz5","33%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"8n6n-6qr2","https://data.austintexas.gov/d/8n6n-6qr2","https://data.austintexas.gov/stories/s/cvz3-7ikr","4,618","Measuring","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021"
"33g7-4pcx","https://data.austintexas.gov/d/33g7-4pcx","https://data.austintexas.gov/stories/s/mxzy-r35z","22%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"9aay-3ybv","https://data.austintexas.gov/d/9aay-3ybv","https://data.austintexas.gov/stories/s/7xkh-64hz","57","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","February 2021"
"xqiw-n8zw","https://data.austintexas.gov/d/xqiw-n8zw","https://data.austintexas.gov/stories/s/j59v-ghj7","5%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year). ","February 2021"
"vr67-mbww","https://data.austintexas.gov/d/vr67-mbww","https://data.austintexas.gov/stories/s/emj9-r2em","77%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year).","April 2021"
"kvyy-k37d","https://data.austintexas.gov/d/kvyy-k37d","https://data.austintexas.gov/stories/s/tw9i-pdx2","22%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","February 2021"
"p2xb-vn2u","https://data.austintexas.gov/d/p2xb-vn2u","https://data.austintexas.gov/stories/s/Percentage-of-residents-age-65-who-received-a-core/e3da-kvkn/","18%","On Track","1/1/18 - 12/31/18","Every two years","November 2020"
"u6fu-6k7i","https://data.austintexas.gov/d/u6fu-6k7i","https://data.austintexas.gov/stories/s/jwg4-2djc","5.1","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year) ","September 2020"
"cart-nn2p","https://data.austintexas.gov/d/cart-nn2p","https://data.austintexas.gov/stories/s/mqa2-tm7r","15.3","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)","September 2020"
"9f9t-ukrk","https://data.austintexas.gov/d/9f9t-ukrk","https://data.austintexas.gov/stories/s/vmwr-d85g","14.6","Measuring","1/1/19 - 12/31/19","Annually (Calendar)","September 2020"
"ucs8-5rhf","https://data.austintexas.gov/d/ucs8-5rhf","https://data.austintexas.gov/stories/s/n4an-tr8w","79%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"v8m3-a5w9","https://data.austintexas.gov/d/v8m3-a5w9","https://data.austintexas.gov/stories/s/p65p-rump","4,929.00","On Track","10/1/20 - 9/30/21","Annually (Fiscal Year)","May 2021"
"w64f-g4w2","https://data.austintexas.gov/d/w64f-g4w2","https://data.austintexas.gov/stories/s/Percentage-of-residents-who-have-access-to-parks-a/etbz-5muf/","64%","Near Target","1/1/19 - 12/31/19","Annually (Fiscal Year)","August 2020"
"2xhr-pg24","https://data.austintexas.gov/d/2xhr-pg24","https://data.austintexas.gov/stories/s/rnwr-4s4u","37","Off Track","1/1/20 - 12/31/20"," Annually (Calendar Year)","April 2021"
"yhvk-7b87","https://data.austintexas.gov/d/yhvk-7b87","https://data.austintexas.gov/stories/s/ezzw-84wr","66%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"astb-6r6g","https://data.austintexas.gov/d/astb-6r6g","https://data.austintexas.gov/stories/s/2f3z-65h9","21%","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","Does not exist"
"ic9f-r6zb","https://data.austintexas.gov/d/ic9f-r6zb","https://data.austintexas.gov/stories/s/22ei-wafp","45%","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","April 2021"
"ryz3-v6in","https://data.austintexas.gov/d/ryz3-v6in","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-of-Good-Air-Quality/nfyy-i9cj/","235","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020"
"nnik-buij","https://data.austintexas.gov/d/nnik-buij","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-in-Which-Ground-Level-Ozon/r2cp-ctva/","2","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020"
"k9v2-hq4d","https://data.austintexas.gov/d/k9v2-hq4d","https://data.austintexas.gov/stories/s/d5yi-gac8","79%","On Track","10/1/19 - 9/30/20","Every Two Years (Fiscal Year)","March 2021 "
"h664-ripq","https://data.austintexas.gov/d/h664-ripq","https://data.austintexas.gov/stories/s/s89s-8ru7","41.96%","On Track","10/1/20 - 9/30/21","Monthly (cumulative). "," November 2021"
"fzxi-b2pv","https://data.austintexas.gov/d/fzxi-b2pv","https://data.austintexas.gov/stories/s/gkfj-bt4r","36%","Measuring","10/1/18 - 9/30/19","Every 4 years","April 2021"
"czfa-tecx","https://data.austintexas.gov/d/czfa-tecx","https://data.austintexas.gov/stories/s/y6fs-auex","127","Near Target","Does not exist","Annual (Fiscal Year)","April 2021"
"66zw-jgpc","https://data.austintexas.gov/d/66zw-jgpc","https://data.austintexas.gov/stories/s/gmng-yd8s","12.3M","Near Target","Does not exist","Annually (Calendar Year).","Does not exist"
"wi59-k6az","https://data.austintexas.gov/d/wi59-k6az","https://data.austintexas.gov/stories/s/ucfh-heru","78%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"bdfi-d9n8","https://data.austintexas.gov/d/bdfi-d9n8","https://data.austintexas.gov/stories/s/k8ja-qxaz","40K","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year).","Does not exist"
"948n-uciy","https://data.austintexas.gov/d/948n-uciy","https://data.austintexas.gov/stories/s/dz3x-kc4h","47%","Near Target","10/1/20 - 9/30/21","Annually (Fiscal Year)","January 2021"
"5qna-4anv","https://data.austintexas.gov/d/5qna-4anv","https://data.austintexas.gov/stories/s/hnnn-h4zz/","67","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021"
"xt2r-m3qc","https://data.austintexas.gov/d/xt2r-m3qc","https://data.austintexas.gov/stories/s/3h5e-xc5y","122","Off Track","1/1/20 - 12/31/20","Annually (Calendar year)","March 2021"
"he92-eknj","https://data.austintexas.gov/d/he92-eknj","https://data.austintexas.gov/stories/s/jnf4-hkma","18%","Near Target","Does not exist","Annually (Calendar Year)","October 2020 "
"ir4w-bdqj","https://data.austintexas.gov/d/ir4w-bdqj","https://data.austintexas.gov/stories/s/Percentage-of-food-insecure-residents-that-are-liv/sgkj-iz5y/","22%","On Track","Does not exist","Annually (Calendar Year)","September 2020 "
"xcr9-scwz","https://data.austintexas.gov/d/xcr9-scwz","https://data.austintexas.gov/stories/s/4qfm-q6mp","35%","Near Target","10/1/15 - 9/30/19","Annually (Fiscal Year).  There is a one year lag time to receive this data.","September 2020"
"hbq9-ahfm","https://data.austintexas.gov/d/hbq9-ahfm","https://data.austintexas.gov/stories/s/Number-of-City-supported-fresh-food-access-points-/4kkw-9wiu/","71","On Track","Does not exist","Annually (Calendar Year)","September 2020 "
"ahty-893q","https://data.austintexas.gov/d/ahty-893q","https://data.austintexas.gov/stories/s/hjiv-t2tm","2,506","Off Track","1/1/20 - 12/31/20","Annually (Fiscal Year)","April 2021"
"drzi-6q5b","https://data.austintexas.gov/d/drzi-6q5b","https://data.austintexas.gov/stories/s/2ejn-hrh2","3,371","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"7dcw-ek84","https://data.austintexas.gov/d/7dcw-ek84","https://data.austintexas.gov/stories/s/xtip-he7k","39%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"wk5v-5fz7","https://data.austintexas.gov/d/wk5v-5fz7","https://data.austintexas.gov/stories/s/b8iy-icp8","75%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"8pxr-59vn","https://data.austintexas.gov/d/8pxr-59vn","https://data.austintexas.gov/stories/s/wib6-2kw7","69","On Track","1/1/20 - 12/31/20","Annually (calendar year)","August 2020"
"3qxy-snm4","https://data.austintexas.gov/d/3qxy-snm4","https://data.austintexas.gov/stories/s/h55f-85nb/","227","On Track","4/1/21 - 6/30/21","Quarterly (FiscalYear)","Does not exist"
"gxvb-z9k3","https://data.austintexas.gov/d/gxvb-z9k3","https://data.austintexas.gov/stories/s/Number-of-Permanent-Supportive-Housing-PSH-units-d/m9he-qnv2/","1,144","On Track","Does not exist","Quarterly (Fiscal Year)","August 2020"
"9v3j-yjht","https://data.austintexas.gov/d/9v3j-yjht","https://data.austintexas.gov/stories/s/cutp-y8m4","18%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"6ar9-p79t","https://data.austintexas.gov/d/6ar9-p79t","https://data.austintexas.gov/stories/s/hm3r-8jfy","26.26%","Off Track","1/1/19 - 12/31/19"," Annually(Calendar Year)","March 2021"
"2im8-6f99","https://data.austintexas.gov/d/2im8-6f99","https://data.austintexas.gov/stories/s/M-A-2-a-Transit-Travel-Time-Reliability-percent-ch/ktzy-fxx3/","85%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021"
"svjx-z6ki","https://data.austintexas.gov/d/svjx-z6ki","https://data.austintexas.gov/stories/s/m5qg-vzb9/","19%","On Track","1/1/19 - 12/31/19","Annually(Calendar Year)","September 2020"
